ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat,category_id,category_name,keyword,source_id,model
2023-01-15,26.83740951788838,5.209743438106558,15.72639429105519,26.83740951788838,26.83740951788838,-0.6034437493408304,-0.6034437493408304,-0.6034437493408304,0.37674024565869857,0.37674024565869857,0.37674024565869857,-0.980183994999529,-0.980183994999529,-0.980183994999529,0.0,0.0,0.0,10.642542495818526,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2023-01-22,26.793188455922063,5.685081148579896,16.80327920185259,26.793188455922063,26.793188455922063,-0.5794263417621027,-0.5794263417621027,-0.5794263417621027,0.3767402456586987,0.3767402456586987,0.3767402456586987,-0.9561665874208014,-0.9561665874208014,-0.9561665874208014,0.0,0.0,0.0,11.26850928476454,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2023-01-29,26.74896771273616,6.342031340042113,17.044927536296697,26.74896771273616,26.74896771273616,-0.5573597055302139,-0.5573597055302139,-0.5573597055302139,0.3767402456586987,0.3767402456586987,0.3767402456586987,-0.9340999511889125,-0.9340999511889125,-0.9340999511889125,0.0,0.0,0.0,11.840170945128335,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2023-02-05,26.704746969550264,7.496814866752101,17.623833417536183,26.704746969550264,26.704746969550264,-0.5280914411251797,-0.5280914411251797,-0.5280914411251797,0.3767402456586987,0.3767402456586987,0.3767402456586987,-0.9048316867838784,-0.9048316867838784,-0.9048316867838784,0.0,0.0,0.0,12.60219865751719,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2023-02-12,26.660526226364368,9.413957819576959,19.848427919795785,26.660526226364368,26.660526226364368,-0.45220986798479434,-0.45220986798479434,-0.45220986798479434,0.3767402456586987,0.3767402456586987,0.3767402456586987,-0.828950113643493,-0.828950113643493,-0.828950113643493,0.0,0.0,0.0,14.60437318113499,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2023-02-19,26.616305483178465,13.069345819348136,23.633666624771532,26.616305483178465,26.616305483178465,-0.3073581972824374,-0.3073581972824374,-0.3073581972824374,0.3767402456586987,0.3767402456586987,0.3767402456586987,-0.6840984429411361,-0.6840984429411361,-0.6840984429411361,0.0,0.0,0.0,18.435565811550077,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2023-02-26,26.57208473999257,18.075321705364182,28.916448985917743,26.57208473999257,26.57208473999257,-0.12272910149724556,-0.12272910149724556,-0.12272910149724556,0.3767402456586987,0.3767402456586987,0.3767402456586987,-0.4994693471559442,-0.4994693471559442,-0.4994693471559442,0.0,0.0,0.0,23.31091665494461,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2023-03-05,26.527863996806666,22.63718045221662,33.4014263239042,26.527863996806666,26.527863996806666,0.053623276558169314,0.053623276558169314,0.053623276558169314,0.3767402456586987,0.3767402456586987,0.3767402456586987,-0.32311696910052934,-0.32311696910052934,-0.32311696910052934,0.0,0.0,0.0,27.95037498440493,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2023-03-12,26.48364325362077,27.194453978198595,37.702028064361,26.48364325362077,26.48364325362077,0.22204053025040213,0.22204053025040213,0.22204053025040213,0.3767402456586987,0.3767402456586987,0.3767402456586987,-0.15469971540829652,-0.15469971540829652,-0.15469971540829652,0.0,0.0,0.0,32.36408544461721,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2023-03-19,26.439422510434873,32.51820243685431,43.24108160750416,26.439422510434873,26.439422510434873,0.4446899854098122,0.4446899854098122,0.4446899854098122,0.3767402456586987,0.3767402456586987,0.3767402456586987,0.06794973975111349,0.06794973975111349,0.06794973975111349,0.0,0.0,0.0,38.19676892084402,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2023-03-26,26.413618044941284,41.54783486306902,52.02117281970592,26.413618044941284,26.413618044941284,0.7731201797445615,0.7731201797445615,0.7731201797445615,0.3767402456586987,0.3767402456586987,0.3767402456586987,0.39637993408586275,0.39637993408586275,0.39637993408586275,0.0,0.0,0.0,46.83451917555048,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2023-04-02,26.387813579447695,52.08811969770833,62.297113819006015,26.387813579447695,26.387813579447695,1.1664179010365836,1.1664179010365836,1.1664179010365836,0.3767402456586987,0.3767402456586987,0.3767402456586987,0.7896776553778848,0.7896776553778848,0.7896776553778848,0.0,0.0,0.0,57.16703170773173,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2023-04-09,26.362009113954098,60.37812994849863,71.05116069459233,26.362009113954098,26.362009113954098,1.5017866790866576,1.5017866790866576,1.5017866790866576,0.3767402456586987,0.3767402456586987,0.3767402456586987,1.1250464334279588,1.1250464334279588,1.1250464334279588,0.0,0.0,0.0,65.95212323525142,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2023-04-16,26.33620464846051,64.88351222798113,75.89725914080947,26.33620464846051,26.33620464846051,1.6796654035207852,1.6796654035207852,1.6796654035207852,0.3767402456586987,0.3767402456586987,0.3767402456586987,1.3029251578620864,1.3029251578620864,1.3029251578620864,0.0,0.0,0.0,70.57221645652291,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2023-04-23,26.31040018296692,66.0081790667687,76.34627491396556,26.31040018296692,26.31040018296692,1.7132583935044088,1.7132583935044088,1.7132583935044088,0.3767402456586987,0.3767402456586987,0.3767402456586987,1.33651814784571,1.33651814784571,1.33651814784571,0.0,0.0,0.0,71.38691413289493,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2023-04-30,26.284595717473323,65.9524054095918,76.32904017924835,26.284595717473323,26.284595717473323,1.703465102506525,1.703465102506525,1.703465102506525,0.3767402456586987,0.3767402456586987,0.3767402456586987,1.3267248568478263,1.3267248568478263,1.3267248568478263,0.0,0.0,0.0,71.05948725568159,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2023-05-07,26.258791251979734,66.26134904234064,76.89038577433914,26.258791251979734,26.258791251979734,1.7271802531252631,1.7271802531252631,1.7271802531252631,0.3767402456586987,0.3767402456586987,0.3767402456586987,1.3504400074665646,1.3504400074665646,1.3504400074665646,0.0,0.0,0.0,71.61245697333753,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2023-05-14,26.23298678648614,67.48511073730577,77.49874245179063,26.23298678648614,26.23298678648614,1.7629807132228952,1.7629807132228952,1.7629807132228952,0.3767402456586987,0.3767402456586987,0.3767402456586987,1.3862404675641964,1.3862404675641964,1.3862404675641964,0.0,0.0,0.0,72.48123654129226,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2023-05-21,26.207192777923705,66.4093344937804,77.218451249463,26.207192777923705,26.207192777923705,1.7316410555004165,1.7316410555004165,1.7316410555004165,0.3767402456586987,0.3767402456586987,0.3767402456586987,1.3549008098417177,1.3549008098417177,1.3549008098417177,0.0,0.0,0.0,71.5886437415904,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2023-05-28,26.18139876936127,62.995775200249135,73.22636183960535,26.18139876936127,26.18139876936127,1.5966525891215215,1.5966525891215215,1.5966525891215215,0.3767402456586987,0.3767402456586987,0.3767402456586987,1.219912343462823,1.219912343462823,1.219912343462823,0.0,0.0,0.0,67.98399690128495,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2023-06-04,26.155604760798827,57.52867378166235,68.46755234278858,26.155604760798827,26.155604760798827,1.4075828034509437,1.4075828034509437,1.4075828034509437,0.3767402456586987,0.3767402456586987,0.3767402456586987,1.030842557792245,1.030842557792245,1.030842557792245,0.0,0.0,0.0,62.971784235958886,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2023-06-11,26.129810752236395,53.442024449903,63.924201931824996,26.129810752236395,26.129810752236395,1.2442700865281453,1.2442700865281453,1.2442700865281453,0.3767402456586987,0.3767402456586987,0.3767402456586987,0.8675298408694465,0.8675298408694465,0.8675298408694465,0.0,0.0,0.0,58.64235263788564,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2023-06-18,26.10401674367396,50.18612217698691,61.08598128804119,26.10401674367396,26.10401674367396,1.1360234203783501,1.1360234203783501,1.1360234203783501,0.3767402456586987,0.3767402456586987,0.3767402456586987,0.7592831747196516,0.7592831747196516,0.7592831747196516,0.0,0.0,0.0,55.75879113043617,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2023-06-25,26.078222735111517,47.831727229167726,58.92242645876837,26.078222735111517,26.078222735111517,1.049399157443751,1.049399157443751,1.049399157443751,0.3767402456586987,0.3767402456586987,0.3767402456586987,0.6726589117850523,0.6726589117850523,0.6726589117850523,0.0,0.0,0.0,53.444687700968004,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2023-07-02,26.05242872654908,45.49643647325492,56.17578705520013,26.05242872654908,26.05242872654908,0.9473336896991317,0.9473336896991317,0.9473336896991317,0.3767402456586987,0.3767402456586987,0.3767402456586987,0.570593444040433,0.570593444040433,0.570593444040433,0.0,0.0,0.0,50.73277215769447,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2023-07-09,26.026634717986646,42.695344659844494,53.18921535580558,26.026634717986646,26.026634717986646,0.8392476198620149,0.8392476198620149,0.8392476198620149,0.3767402456586987,0.3767402456586987,0.3767402456586987,0.46250737420331617,0.46250737420331617,0.46250737420331617,0.0,0.0,0.0,47.86942595807502,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2023-07-16,26.000840709629014,40.58055582926813,51.20292920263123,26.000840709629014,26.000840709629014,0.7639461996290391,0.7639461996290391,0.7639461996290391,0.3767402456586987,0.3767402456586987,0.3767402456586987,0.3872059539703404,0.3872059539703404,0.3872059539703404,0.0,0.0,0.0,45.8640841569101,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2023-07-23,25.97504670127138,39.35520416238683,50.84758267131443,25.97504670127138,25.97504670127138,0.7362984491907458,0.7362984491907458,0.7362984491907458,0.3767402456586987,0.3767402456586987,0.3767402456586987,0.3595582035320471,0.3595582035320471,0.3595582035320471,0.0,0.0,0.0,45.100433305074695,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2023-07-30,25.94925269291375,39.379034252703924,49.96199589903072,25.94925269291375,25.94925269291375,0.7288278207655295,0.7288278207655295,0.7288278207655295,0.3767402456586987,0.3767402456586987,0.3767402456586987,0.35208757510683086,0.35208757510683086,0.35208757510683086,0.0,0.0,0.0,44.86178998358413,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2023-08-06,25.923458684556117,38.963998896256406,49.44558847263202,25.923458684556117,25.923458684556117,0.7064057470322633,0.7064057470322633,0.7064057470322633,0.3767402456586987,0.3767402456586987,0.3767402456586987,0.3296655013735646,0.3296655013735646,0.3296655013735646,0.0,0.0,0.0,44.235938882279996,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2023-08-13,25.897664676198485,37.699645673529005,48.232069665410094,25.897664676198485,25.897664676198485,0.6626554923270527,0.6626554923270527,0.6626554923270527,0.3767402456586987,0.3767402456586987,0.3767402456586987,0.285915246668354,0.285915246668354,0.285915246668354,0.0,0.0,0.0,43.058894412325714,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2023-08-20,25.871870667840852,36.428625764390155,46.632962237834896,25.871870667840852,25.871870667840852,0.6111093605645087,0.6111093605645087,0.6111093605645087,0.3767402456586987,0.3767402456586987,0.3767402456586987,0.23436911490581,0.23436911490581,0.23436911490581,0.0,0.0,0.0,41.682413008272746,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2023-08-27,25.84607665948322,35.03105321145525,45.47762605329265,25.84607665948322,25.84607665948322,0.5503850121896395,0.5503850121896395,0.5503850121896395,0.3767402456586987,0.3767402456586987,0.3767402456586987,0.17364476653094083,0.17364476653094083,0.17364476653094083,0.0,0.0,0.0,40.07136987676725,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2023-09-03,25.820282651125588,32.185647162039956,43.32055611606766,25.820282651125588,25.820282651125588,0.45795052661633906,0.45795052661633906,0.45795052661633906,0.3767402456586986,0.3767402456586986,0.3767402456586986,0.08121028095764042,0.08121028095764042,0.08121028095764042,0.0,0.0,0.0,37.64469468859127,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2023-09-10,25.794488642767956,28.736027314507677,39.61032081350568,25.794488642767956,25.794488642767956,0.32443871835708477,0.32443871835708477,0.32443871835708477,0.3767402456586987,0.3767402456586987,0.3767402456586987,-0.052301527301613894,-0.052301527301613894,-0.052301527301613894,0.0,0.0,0.0,34.163219478703965,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2023-09-17,25.768694630425802,25.042407410524333,35.86558309042196,25.768694630425802,25.768694630425802,0.17995534526365026,0.17995534526365026,0.17995534526365026,0.3767402456586987,0.3767402456586987,0.3767402456586987,-0.1967849003950484,-0.1967849003950484,-0.1967849003950484,0.0,0.0,0.0,30.405908969637647,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2023-09-24,25.74290061808365,21.768096803536697,32.79364755328631,25.74290061808365,25.74290061808365,0.0699603804874982,0.0699603804874982,0.0699603804874982,0.3767402456586986,0.3767402456586986,0.3767402456586986,-0.3067798651712004,-0.3067798651712004,-0.3067798651712004,0.0,0.0,0.0,27.543883740176632,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2023-10-01,25.717106605741492,20.00607846005576,31.05312164729681,25.717106605741492,25.717106605741492,0.005561466987982239,0.005561466987982239,0.005561466987982239,0.3767402456586987,0.3767402456586987,0.3767402456586987,-0.3711787786707164,-0.3711787786707164,-0.3711787786707164,0.0,0.0,0.0,25.86013144515574,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2023-10-08,25.691312593399335,19.28393571015032,30.33002384762771,25.691312593399335,25.691312593399335,-0.04829377154600331,-0.04829377154600331,-0.04829377154600331,0.37674024565869857,0.37674024565869857,0.37674024565869857,-0.4250340172047019,-0.4250340172047019,-0.4250340172047019,0.0,0.0,0.0,24.450582212296748,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2023-10-15,25.665518581057178,17.129054142020767,27.629583167679485,25.665518581057178,25.665518581057178,-0.12803498738305003,-0.12803498738305003,-0.12803498738305003,0.3767402456586986,0.3767402456586986,0.3767402456586986,-0.5047752330417486,-0.5047752330417486,-0.5047752330417486,0.0,0.0,0.0,22.379434233352086,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2023-10-22,25.63972456871502,14.507290582386302,24.88805091928119,25.63972456871502,25.63972456871502,-0.22449026730582813,-0.22449026730582813,-0.22449026730582813,0.3767402456586987,0.3767402456586987,0.3767402456586987,-0.6012305129645268,-0.6012305129645268,-0.6012305129645268,0.0,0.0,0.0,19.883855946636377,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2023-10-29,25.613930556372864,12.56668908899092,23.395479842780997,25.613930556372864,25.613930556372864,-0.2939144263731147,-0.2939144263731147,-0.2939144263731147,0.3767402456586987,0.3767402456586987,0.3767402456586987,-0.6706546720318134,-0.6706546720318134,-0.6706546720318134,0.0,0.0,0.0,18.08562684973574,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2023-11-05,25.58813654403071,12.091610628332303,22.93421942378127,25.58813654403071,25.58813654403071,-0.3149410189647057,-0.3149410189647057,-0.3149410189647057,0.3767402456586987,0.3767402456586987,0.3767402456586987,-0.6916812646234044,-0.6916812646234044,-0.6916812646234044,0.0,0.0,0.0,17.529382747445656,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2023-11-12,25.56234253049623,12.131462716295985,22.6576090728461,25.56234253049623,25.56234253049623,-0.31995535563750493,-0.31995535563750493,-0.31995535563750493,0.3767402456586986,0.3767402456586986,0.3767402456586986,-0.6966956012962036,-0.6966956012962036,-0.6966956012962036,0.0,0.0,0.0,17.38353413522359,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2023-11-19,25.536548516961755,10.78034881615094,21.610699922722215,25.536548516961755,25.536548516961755,-0.3598221592722126,-0.3598221592722126,-0.3598221592722126,0.3767402456586987,0.3767402456586987,0.3767402456586987,-0.7365624049309113,-0.7365624049309113,-0.7365624049309113,0.0,0.0,0.0,16.347932489228956,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2023-11-26,25.510754503427275,8.900227121684308,19.553204128801674,25.510754503427275,25.510754503427275,-0.44416154900323424,-0.44416154900323424,-0.44416154900323424,0.3767402456586987,0.3767402456586987,0.3767402456586987,-0.8209017946619329,-0.8209017946619329,-0.8209017946619329,0.0,0.0,0.0,14.179858266943784,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2023-12-03,25.484960489892792,6.532411527235472,17.123532630459415,25.484960489892792,25.484960489892792,-0.5302702308198886,-0.5302702308198886,-0.5302702308198886,0.3767402456586986,0.3767402456586986,0.3767402456586986,-0.9070104764785872,-0.9070104764785872,-0.9070104764785872,0.0,0.0,0.0,11.971044608481602,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2023-12-10,25.459166476358313,5.602403433428071,16.585137018689974,25.459166476358313,25.459166476358313,-0.5732006926101761,-0.5732006926101761,-0.5732006926101761,0.3767402456586987,0.3767402456586987,0.3767402456586987,-0.9499409382688748,-0.9499409382688748,-0.9499409382688748,0.0,0.0,0.0,10.86595461883195,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2023-12-17,25.433372462823833,5.4503424551420885,15.996481479788008,25.433372462823833,25.433372462823833,-0.574471807637582,-0.574471807637582,-0.574471807637582,0.3767402456586987,0.3767402456586987,0.3767402456586987,-0.9512120532962807,-0.9512120532962807,-0.9512120532962807,0.0,0.0,0.0,10.822617009785525,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2023-12-24,25.40757844928936,5.380739279248055,15.798586851876001,25.40757844928936,25.40757844928936,-0.5718022191320961,-0.5718022191320961,-0.5718022191320961,0.3767402456586987,0.3767402456586987,0.3767402456586987,-0.9485424647907947,-0.9485424647907947,-0.9485424647907947,0.0,0.0,0.0,10.879468709212885,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2023-12-31,25.381784435754874,5.4931629448891535,15.627945122342581,25.381784435754874,25.381784435754874,-0.5883784757623302,-0.5883784757623302,-0.5883784757623302,0.3767402456586987,0.3767402456586987,0.3767402456586987,-0.9651187214210288,-0.9651187214210288,-0.9651187214210288,0.0,0.0,0.0,10.447688797317387,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2024-01-07,25.355990419477216,4.495771469662815,14.981042005712313,25.355990419477216,25.355990419477216,-0.6084869531655787,-0.6084869531655787,-0.6084869531655787,0.3767402456586987,0.3767402456586987,0.3767402456586987,-0.9852271988242773,-0.9852271988242773,-0.9852271988242773,0.0,0.0,0.0,9.927201064633921,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2024-01-14,25.330196403199558,4.38656245517817,15.293583303614536,25.330196403199558,25.330196403199558,-0.6065141254401009,-0.6065141254401009,-0.6065141254401009,0.3767402456586987,0.3767402456586987,0.3767402456586987,-0.9832543710987995,-0.9832543710987995,-0.9832543710987995,0.0,0.0,0.0,9.96707448448699,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2024-01-21,25.304402386921897,4.8416734249776745,16.02142367663797,25.304402386921897,25.304402386921897,-0.5839494445866453,-0.5839494445866453,-0.5839494445866453,0.3767402456586987,0.3767402456586987,0.3767402456586987,-0.960689690245344,-0.960689690245344,-0.960689690245344,0.0,0.0,0.0,10.527910667481873,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2024-01-28,25.27860837064424,5.852589830688452,16.50795617474728,25.27860837064424,25.27860837064424,-0.5610064781298886,-0.5610064781298886,-0.5610064781298886,0.3767402456586987,0.3767402456586987,0.3767402456586987,-0.9377467237885873,-0.9377467237885873,-0.9377467237885873,0.0,0.0,0.0,11.097145316604394,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2024-02-04,25.25281435436658,6.479390750319251,16.896065771666862,25.25281435436658,25.25281435436658,-0.5354867064666736,-0.5354867064666736,-0.5354867064666736,0.3767402456586987,0.3767402456586987,0.3767402456586987,-0.9122269521253723,-0.9122269521253723,-0.9122269521253723,0.0,0.0,0.0,11.730267966732482,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2024-02-11,25.227020338088924,8.095435576496543,18.922700267946624,25.227020338088924,25.227020338088924,-0.47080754243557066,-0.47080754243557066,-0.47080754243557066,0.37674024565869857,0.37674024565869857,0.37674024565869857,-0.8475477880942692,-0.8475477880942692,-0.8475477880942692,0.0,0.0,0.0,13.34994888974112,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2024-02-18,25.20122632181127,11.503813707985346,21.991534745567243,25.20122632181127,25.20122632181127,-0.33760877343866236,-0.33760877343866236,-0.33760877343866236,0.3767402456586987,0.3767402456586987,0.3767402456586987,-0.714349019097361,-0.714349019097361,-0.714349019097361,0.0,0.0,0.0,16.693071214154433,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2024-02-25,25.17543230553361,15.948045385356863,26.474358465887914,25.17543230553361,25.17543230553361,-0.1561880941391756,-0.1561880941391756,-0.1561880941391756,0.3767402456586987,0.3767402456586987,0.3767402456586987,-0.5329283397978742,-0.5329283397978742,-0.5329283397978742,0.0,0.0,0.0,21.243329514602486,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2024-03-03,25.149638290329545,20.508193810091917,31.237068580348666,25.149638290329545,25.149638290329545,0.023716882751918827,0.023716882751918827,0.023716882751918827,0.3767402456586987,0.3767402456586987,0.3767402456586987,-0.3530233629067798,-0.3530233629067798,-0.3530233629067798,0.0,0.0,0.0,25.746109312914456,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2024-03-10,25.123844275125474,24.286609537180073,35.212197425157214,25.123844275125474,25.123844275125474,0.19022646445007316,0.19022646445007316,0.19022646445007316,0.3767402456586987,0.3767402456586987,0.3767402456586987,-0.1865137812086255,-0.1865137812086255,-0.1865137812086255,0.0,0.0,0.0,29.9030643449768,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2024-03-17,25.098050259921408,29.93154699624711,40.36414176560719,25.098050259921408,25.098050259921408,0.39775781030644564,0.39775781030644564,0.39775781030644564,0.3767402456586987,0.3767402456586987,0.3767402456586987,0.021017564647747,0.021017564647747,0.021017564647747,0.0,0.0,0.0,35.080995774268864,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2024-03-24,25.072256244717334,37.53026260942449,48.10224546758234,25.072256244717334,25.072256244717334,0.7070646594618786,0.7070646594618786,0.7070646594618786,0.3767402456586987,0.3767402456586987,0.3767402456586987,0.3303244138031799,0.3303244138031799,0.3303244138031799,0.0,0.0,0.0,42.799962568329356,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2024-03-31,25.046462229513267,47.28212333464376,57.97199144192303,25.046462229513267,25.046462229513267,1.0964700452612801,1.0964700452612801,1.0964700452612801,0.3767402456586987,0.3767402456586987,0.3767402456586987,0.7197297996025814,0.7197297996025814,0.7197297996025814,0.0,0.0,0.0,52.50915780394262,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2024-04-07,25.020668214309193,56.08718814179812,66.8912018520376,25.020668214309193,25.020668214309193,1.4517933887220709,1.4517933887220709,1.4517933887220709,0.3767402456586986,0.3767402456586986,0.3767402456586986,1.0750531430633723,1.0750531430633723,1.0750531430633723,0.0,0.0,0.0,61.34550890925174,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2024-04-14,24.994874199105126,61.11705639009337,71.6043947316543,24.994874199105126,24.994874199105126,1.6605123676525935,1.6605123676525935,1.6605123676525935,0.3767402456586987,0.3767402456586987,0.3767402456586987,1.283772121993895,1.283772121993895,1.283772121993895,0.0,0.0,0.0,66.4991719346399,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2024-04-21,24.96908018390106,62.2819712596328,72.84993488470285,24.96908018390106,24.96908018390106,1.7137388557897162,1.7137388557897162,1.7137388557897162,0.3767402456586987,0.3767402456586987,0.3767402456586987,1.3369986101310174,1.3369986101310174,1.3369986101310174,0.0,0.0,0.0,67.75956308838134,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2024-04-28,24.94328616869699,61.76684444798003,72.74794383266881,24.94328616869699,24.94328616869699,1.7038189760383502,1.7038189760383502,1.7038189760383502,0.3767402456586986,0.3767402456586986,0.3767402456586986,1.3270787303796516,1.3270787303796516,1.3270787303796516,0.0,0.0,0.0,67.44213046767784,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2024-05-05,24.917492151699776,62.31655824839152,72.97106546562678,24.917492151699776,24.917492151699776,1.7201487311175585,1.7201487311175585,1.7201487311175585,0.3767402456586987,0.3767402456586987,0.3767402456586987,1.34340848545886,1.34340848545886,1.34340848545886,0.0,0.0,0.0,67.77928465907787,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2024-05-12,24.891698134702565,63.079302179391235,73.68464547338839,24.891698134702565,24.891698134702565,1.7592360508485827,1.7592360508485827,1.7592360508485827,0.3767402456586987,0.3767402456586987,0.3767402456586987,1.382495805189884,1.382495805189884,1.382495805189884,0.0,0.0,0.0,68.68207086011174,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2024-05-19,24.86590411770535,63.41538716659366,73.9378547617101,24.86590411770535,24.86590411770535,1.7449622247584426,1.7449622247584426,1.7449622247584426,0.3767402456586986,0.3767402456586986,0.3767402456586986,1.3682219790997439,1.3682219790997439,1.3682219790997439,0.0,0.0,0.0,68.25596748756661,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2024-05-26,24.840110100708134,59.89682945289944,70.36809214356107,24.840110100708134,24.840110100708134,1.6270764642330033,1.6270764642330033,1.6270764642330033,0.3767402456586987,0.3767402456586987,0.3767402456586987,1.2503362185743048,1.2503362185743048,1.2503362185743048,0.0,0.0,0.0,65.25686861452684,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2024-06-02,24.814316083710924,55.47089992388508,65.95331089135361,24.814316083710924,24.814316083710924,1.4414516922951521,1.4414516922951521,1.4414516922951521,0.3767402456586987,0.3767402456586987,0.3767402456586987,1.0647114466364533,1.0647114466364533,1.0647114466364533,0.0,0.0,0.0,60.582953995722846,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
