week_start,category_id,category_name,keyword,geo,timeframe,interest,is_partial,source_id,source_file
2024-06-30,clothing,Clothing & Accessories,running shoes,US,today 5-y,17,False,SRC-TRENDS-001,clothing_running_shoes.csv
2024-07-07,clothing,Clothing & Accessories,running shoes,US,today 5-y,16,False,SRC-TRENDS-001,clothing_running_shoes.csv
2024-07-14,clothing,Clothing & Accessories,running shoes,US,today 5-y,16,False,SRC-TRENDS-001,clothing_running_shoes.csv
2024-07-21,clothing,Clothing & Accessories,running shoes,US,today 5-y,16,False,SRC-TRENDS-001,clothing_running_shoes.csv
2024-07-28,clothing,Clothing & Accessories,running shoes,US,today 5-y,17,False,SRC-TRENDS-001,clothing_running_shoes.csv
2024-08-04,clothing,Clothing & Accessories,running shoes,US,today 5-y,19,False,SRC-TRENDS-001,clothing_running_shoes.csv
2024-08-11,clothing,Clothing & Accessories,running shoes,US,today 5-y,19,False,SRC-TRENDS-001,clothing_running_shoes.csv
2024-08-18,clothing,Clothing & Accessories,running shoes,US,today 5-y,18,False,SRC-TRENDS-001,clothing_running_shoes.csv
2024-08-25,clothing,Clothing & Accessories,running shoes,US,today 5-y,17,False,SRC-TRENDS-001,clothing_running_shoes.csv
2024-09-01,clothing,Clothing & Accessories,running shoes,US,today 5-y,17,False,SRC-TRENDS-001,clothing_running_shoes.csv
2024-09-08,clothing,Clothing & Accessories,running shoes,US,today 5-y,15,False,SRC-TRENDS-001,clothing_running_shoes.csv
2024-09-15,clothing,Clothing & Accessories,running shoes,US,today 5-y,15,False,SRC-TRENDS-001,clothing_running_shoes.csv
2024-09-22,clothing,Clothing & Accessories,running shoes,US,today 5-y,14,False,SRC-TRENDS-001,clothing_running_shoes.csv
2024-09-29,clothing,Clothing & Accessories,running shoes,US,today 5-y,13,False,SRC-TRENDS-001,clothing_running_shoes.csv
2024-10-06,clothing,Clothing & Accessories,running shoes,US,today 5-y,13,False,SRC-TRENDS-001,clothing_running_shoes.csv
2024-10-13,clothing,Clothing & Accessories,running shoes,US,today 5-y,13,False,SRC-TRENDS-001,clothing_running_shoes.csv
2024-10-20,clothing,Clothing & Accessories,running shoes,US,today 5-y,13,False,SRC-TRENDS-001,clothing_running_shoes.csv
2024-10-27,clothing,Clothing & Accessories,running shoes,US,today 5-y,13,False,SRC-TRENDS-001,clothing_running_shoes.csv
2024-11-03,clothing,Clothing & Accessories,running shoes,US,today 5-y,13,False,SRC-TRENDS-001,clothing_running_shoes.csv
2024-11-10,clothing,Clothing & Accessories,running shoes,US,today 5-y,14,False,SRC-TRENDS-001,clothing_running_shoes.csv
2024-11-17,clothing,Clothing & Accessories,running shoes,US,today 5-y,15,False,SRC-TRENDS-001,clothing_running_shoes.csv
2024-11-24,clothing,Clothing & Accessories,running shoes,US,today 5-y,21,False,SRC-TRENDS-001,clothing_running_shoes.csv
2024-12-01,clothing,Clothing & Accessories,running shoes,US,today 5-y,17,False,SRC-TRENDS-001,clothing_running_shoes.csv
2024-12-08,clothing,Clothing & Accessories,running shoes,US,today 5-y,14,False,SRC-TRENDS-001,clothing_running_shoes.csv
2024-12-15,clothing,Clothing & Accessories,running shoes,US,today 5-y,15,False,SRC-TRENDS-001,clothing_running_shoes.csv
2024-12-22,clothing,Clothing & Accessories,running shoes,US,today 5-y,15,False,SRC-TRENDS-001,clothing_running_shoes.csv
2024-12-29,clothing,Clothing & Accessories,running shoes,US,today 5-y,16,False,SRC-TRENDS-001,clothing_running_shoes.csv
2025-01-05,clothing,Clothing & Accessories,running shoes,US,today 5-y,13,False,SRC-TRENDS-001,clothing_running_shoes.csv
2025-01-12,clothing,Clothing & Accessories,running shoes,US,today 5-y,14,False,SRC-TRENDS-001,clothing_running_shoes.csv
2025-01-19,clothing,Clothing & Accessories,running shoes,US,today 5-y,13,False,SRC-TRENDS-001,clothing_running_shoes.csv
2025-01-26,clothing,Clothing & Accessories,running shoes,US,today 5-y,13,False,SRC-TRENDS-001,clothing_running_shoes.csv
2025-02-02,clothing,Clothing & Accessories,running shoes,US,today 5-y,15,False,SRC-TRENDS-001,clothing_running_shoes.csv
2025-02-09,clothing,Clothing & Accessories,running shoes,US,today 5-y,14,False,SRC-TRENDS-001,clothing_running_shoes.csv
2025-02-16,clothing,Clothing & Accessories,running shoes,US,today 5-y,15,False,SRC-TRENDS-001,clothing_running_shoes.csv
2025-02-23,clothing,Clothing & Accessories,running shoes,US,today 5-y,17,False,SRC-TRENDS-001,clothing_running_shoes.csv
2025-03-02,clothing,Clothing & Accessories,running shoes,US,today 5-y,18,False,SRC-TRENDS-001,clothing_running_shoes.csv
2025-03-09,clothing,Clothing & Accessories,running shoes,US,today 5-y,18,False,SRC-TRENDS-001,clothing_running_shoes.csv
2025-03-16,clothing,Clothing & Accessories,running shoes,US,today 5-y,18,False,SRC-TRENDS-001,clothing_running_shoes.csv
2025-03-23,clothing,Clothing & Accessories,running shoes,US,today 5-y,18,False,SRC-TRENDS-001,clothing_running_shoes.csv
2025-03-30,clothing,Clothing & Accessories,running shoes,US,today 5-y,17,False,SRC-TRENDS-001,clothing_running_shoes.csv
2025-04-06,clothing,Clothing & Accessories,running shoes,US,today 5-y,16,False,SRC-TRENDS-001,clothing_running_shoes.csv
2025-04-13,clothing,Clothing & Accessories,running shoes,US,today 5-y,16,False,SRC-TRENDS-001,clothing_running_shoes.csv
2025-04-20,clothing,Clothing & Accessories,running shoes,US,today 5-y,16,False,SRC-TRENDS-001,clothing_running_shoes.csv
2025-04-27,clothing,Clothing & Accessories,running shoes,US,today 5-y,18,False,SRC-TRENDS-001,clothing_running_shoes.csv
2025-05-04,clothing,Clothing & Accessories,running shoes,US,today 5-y,17,False,SRC-TRENDS-001,clothing_running_shoes.csv
2025-05-11,clothing,Clothing & Accessories,running shoes,US,today 5-y,16,False,SRC-TRENDS-001,clothing_running_shoes.csv
2025-05-18,clothing,Clothing & Accessories,running shoes,US,today 5-y,16,False,SRC-TRENDS-001,clothing_running_shoes.csv
2025-05-25,clothing,Clothing & Accessories,running shoes,US,today 5-y,17,False,SRC-TRENDS-001,clothing_running_shoes.csv
2025-06-01,clothing,Clothing & Accessories,running shoes,US,today 5-y,17,False,SRC-TRENDS-001,clothing_running_shoes.csv
2025-06-08,clothing,Clothing & Accessories,running shoes,US,today 5-y,16,False,SRC-TRENDS-001,clothing_running_shoes.csv
2025-06-15,clothing,Clothing & Accessories,running shoes,US,today 5-y,16,False,SRC-TRENDS-001,clothing_running_shoes.csv
2025-06-22,clothing,Clothing & Accessories,running shoes,US,today 5-y,16,False,SRC-TRENDS-001,clothing_running_shoes.csv
2025-06-29,clothing,Clothing & Accessories,running shoes,US,today 5-y,16,False,SRC-TRENDS-001,clothing_running_shoes.csv
2025-07-06,clothing,Clothing & Accessories,running shoes,US,today 5-y,18,False,SRC-TRENDS-001,clothing_running_shoes.csv
2025-07-13,clothing,Clothing & Accessories,running shoes,US,today 5-y,18,False,SRC-TRENDS-001,clothing_running_shoes.csv
2025-07-20,clothing,Clothing & Accessories,running shoes,US,today 5-y,18,False,SRC-TRENDS-001,clothing_running_shoes.csv
2025-07-27,clothing,Clothing & Accessories,running shoes,US,today 5-y,20,False,SRC-TRENDS-001,clothing_running_shoes.csv
2025-08-03,clothing,Clothing & Accessories,running shoes,US,today 5-y,20,False,SRC-TRENDS-001,clothing_running_shoes.csv
2025-08-10,clothing,Clothing & Accessories,running shoes,US,today 5-y,20,False,SRC-TRENDS-001,clothing_running_shoes.csv
2025-08-17,clothing,Clothing & Accessories,running shoes,US,today 5-y,18,False,SRC-TRENDS-001,clothing_running_shoes.csv
2025-08-24,clothing,Clothing & Accessories,running shoes,US,today 5-y,18,False,SRC-TRENDS-001,clothing_running_shoes.csv
2025-08-31,clothing,Clothing & Accessories,running shoes,US,today 5-y,18,False,SRC-TRENDS-001,clothing_running_shoes.csv
2025-09-07,clothing,Clothing & Accessories,running shoes,US,today 5-y,15,False,SRC-TRENDS-001,clothing_running_shoes.csv
2025-09-14,clothing,Clothing & Accessories,running shoes,US,today 5-y,17,False,SRC-TRENDS-001,clothing_running_shoes.csv
2025-09-21,clothing,Clothing & Accessories,running shoes,US,today 5-y,17,False,SRC-TRENDS-001,clothing_running_shoes.csv
2025-09-28,clothing,Clothing & Accessories,running shoes,US,today 5-y,16,False,SRC-TRENDS-001,clothing_running_shoes.csv
2025-10-05,clothing,Clothing & Accessories,running shoes,US,today 5-y,16,False,SRC-TRENDS-001,clothing_running_shoes.csv
2025-10-12,clothing,Clothing & Accessories,running shoes,US,today 5-y,14,False,SRC-TRENDS-001,clothing_running_shoes.csv
2025-10-19,clothing,Clothing & Accessories,running shoes,US,today 5-y,14,False,SRC-TRENDS-001,clothing_running_shoes.csv
2025-10-26,clothing,Clothing & Accessories,running shoes,US,today 5-y,14,False,SRC-TRENDS-001,clothing_running_shoes.csv
2025-11-02,clothing,Clothing & Accessories,running shoes,US,today 5-y,17,False,SRC-TRENDS-001,clothing_running_shoes.csv
2025-11-09,clothing,Clothing & Accessories,running shoes,US,today 5-y,16,False,SRC-TRENDS-001,clothing_running_shoes.csv
2025-11-16,clothing,Clothing & Accessories,running shoes,US,today 5-y,17,False,SRC-TRENDS-001,clothing_running_shoes.csv
2025-11-23,clothing,Clothing & Accessories,running shoes,US,today 5-y,23,False,SRC-TRENDS-001,clothing_running_shoes.csv
2025-11-30,clothing,Clothing & Accessories,running shoes,US,today 5-y,20,False,SRC-TRENDS-001,clothing_running_shoes.csv
2025-12-07,clothing,Clothing & Accessories,running shoes,US,today 5-y,17,False,SRC-TRENDS-001,clothing_running_shoes.csv
2025-12-14,clothing,Clothing & Accessories,running shoes,US,today 5-y,16,False,SRC-TRENDS-001,clothing_running_shoes.csv
2025-12-21,clothing,Clothing & Accessories,running shoes,US,today 5-y,17,False,SRC-TRENDS-001,clothing_running_shoes.csv
2025-12-28,clothing,Clothing & Accessories,running shoes,US,today 5-y,18,False,SRC-TRENDS-001,clothing_running_shoes.csv
2026-01-04,clothing,Clothing & Accessories,running shoes,US,today 5-y,18,False,SRC-TRENDS-001,clothing_running_shoes.csv
2026-01-11,clothing,Clothing & Accessories,running shoes,US,today 5-y,18,False,SRC-TRENDS-001,clothing_running_shoes.csv
2026-01-18,clothing,Clothing & Accessories,running shoes,US,today 5-y,17,False,SRC-TRENDS-001,clothing_running_shoes.csv
2026-01-25,clothing,Clothing & Accessories,running shoes,US,today 5-y,17,False,SRC-TRENDS-001,clothing_running_shoes.csv
2026-02-01,clothing,Clothing & Accessories,running shoes,US,today 5-y,20,False,SRC-TRENDS-001,clothing_running_shoes.csv
2026-02-08,clothing,Clothing & Accessories,running shoes,US,today 5-y,25,False,SRC-TRENDS-001,clothing_running_shoes.csv
2026-02-15,clothing,Clothing & Accessories,running shoes,US,today 5-y,27,False,SRC-TRENDS-001,clothing_running_shoes.csv
2026-02-22,clothing,Clothing & Accessories,running shoes,US,today 5-y,26,False,SRC-TRENDS-001,clothing_running_shoes.csv
2026-03-01,clothing,Clothing & Accessories,running shoes,US,today 5-y,24,False,SRC-TRENDS-001,clothing_running_shoes.csv
2026-03-08,clothing,Clothing & Accessories,running shoes,US,today 5-y,23,False,SRC-TRENDS-001,clothing_running_shoes.csv
2026-03-15,clothing,Clothing & Accessories,running shoes,US,today 5-y,25,False,SRC-TRENDS-001,clothing_running_shoes.csv
2026-03-22,clothing,Clothing & Accessories,running shoes,US,today 5-y,37,False,SRC-TRENDS-001,clothing_running_shoes.csv
2026-03-29,clothing,Clothing & Accessories,running shoes,US,today 5-y,71,False,SRC-TRENDS-001,clothing_running_shoes.csv
2026-04-05,clothing,Clothing & Accessories,running shoes,US,today 5-y,93,False,SRC-TRENDS-001,clothing_running_shoes.csv
2026-04-12,clothing,Clothing & Accessories,running shoes,US,today 5-y,100,False,SRC-TRENDS-001,clothing_running_shoes.csv
2026-04-19,clothing,Clothing & Accessories,running shoes,US,today 5-y,74,False,SRC-TRENDS-001,clothing_running_shoes.csv
2026-04-26,clothing,Clothing & Accessories,running shoes,US,today 5-y,61,False,SRC-TRENDS-001,clothing_running_shoes.csv
2026-05-03,clothing,Clothing & Accessories,running shoes,US,today 5-y,63,False,SRC-TRENDS-001,clothing_running_shoes.csv
2026-05-10,clothing,Clothing & Accessories,running shoes,US,today 5-y,74,False,SRC-TRENDS-001,clothing_running_shoes.csv
2026-05-17,clothing,Clothing & Accessories,running shoes,US,today 5-y,68,False,SRC-TRENDS-001,clothing_running_shoes.csv
2026-05-24,clothing,Clothing & Accessories,running shoes,US,today 5-y,46,False,SRC-TRENDS-001,clothing_running_shoes.csv
2026-05-31,clothing,Clothing & Accessories,running shoes,US,today 5-y,46,False,SRC-TRENDS-001,clothing_running_shoes.csv
2026-06-07,clothing,Clothing & Accessories,running shoes,US,today 5-y,55,False,SRC-TRENDS-001,clothing_running_shoes.csv
2026-06-14,clothing,Clothing & Accessories,running shoes,US,today 5-y,52,False,SRC-TRENDS-001,clothing_running_shoes.csv
2026-06-21,clothing,Clothing & Accessories,running shoes,US,today 5-y,52,False,SRC-TRENDS-001,clothing_running_shoes.csv
2026-06-28,clothing,Clothing & Accessories,running shoes,US,today 5-y,30,False,SRC-TRENDS-001,clothing_running_shoes.csv
2026-07-05,clothing,Clothing & Accessories,running shoes,US,today 5-y,28,False,SRC-TRENDS-001,clothing_running_shoes.csv
2026-07-12,clothing,Clothing & Accessories,running shoes,US,today 5-y,21,False,SRC-TRENDS-001,clothing_running_shoes.csv
2026-07-19,clothing,Clothing & Accessories,running shoes,US,today 5-y,22,False,SRC-TRENDS-001,clothing_running_shoes.csv
2026-07-26,clothing,Clothing & Accessories,running shoes,US,today 5-y,23,False,SRC-TRENDS-001,clothing_running_shoes.csv
2026-08-02,clothing,Clothing & Accessories,running shoes,US,today 5-y,24,False,SRC-TRENDS-001,clothing_running_shoes.csv
2026-08-09,clothing,Clothing & Accessories,running shoes,US,today 5-y,39,False,SRC-TRENDS-001,clothing_running_shoes.csv
2026-08-16,clothing,Clothing & Accessories,running shoes,US,today 5-y,29,True,SRC-TRENDS-001,clothing_running_shoes.csv
2021-08-15,health,Health & Personal Care,vitamins,US,today 5-y,64,False,SRC-TRENDS-001,health_vitamins.csv
2021-08-22,health,Health & Personal Care,vitamins,US,today 5-y,67,False,SRC-TRENDS-001,health_vitamins.csv
2021-08-29,health,Health & Personal Care,vitamins,US,today 5-y,60,False,SRC-TRENDS-001,health_vitamins.csv
2021-09-05,health,Health & Personal Care,vitamins,US,today 5-y,59,False,SRC-TRENDS-001,health_vitamins.csv
2021-09-12,health,Health & Personal Care,vitamins,US,today 5-y,62,False,SRC-TRENDS-001,health_vitamins.csv
2021-09-19,health,Health & Personal Care,vitamins,US,today 5-y,59,False,SRC-TRENDS-001,health_vitamins.csv
2021-09-26,health,Health & Personal Care,vitamins,US,today 5-y,57,False,SRC-TRENDS-001,health_vitamins.csv
2021-10-03,health,Health & Personal Care,vitamins,US,today 5-y,55,False,SRC-TRENDS-001,health_vitamins.csv
2021-10-10,health,Health & Personal Care,vitamins,US,today 5-y,55,False,SRC-TRENDS-001,health_vitamins.csv
2021-10-17,health,Health & Personal Care,vitamins,US,today 5-y,55,False,SRC-TRENDS-001,health_vitamins.csv
2021-10-24,health,Health & Personal Care,vitamins,US,today 5-y,55,False,SRC-TRENDS-001,health_vitamins.csv
2021-10-31,health,Health & Personal Care,vitamins,US,today 5-y,54,False,SRC-TRENDS-001,health_vitamins.csv
2021-11-07,health,Health & Personal Care,vitamins,US,today 5-y,55,False,SRC-TRENDS-001,health_vitamins.csv
2021-11-14,health,Health & Personal Care,vitamins,US,today 5-y,53,False,SRC-TRENDS-001,health_vitamins.csv
2021-11-21,health,Health & Personal Care,vitamins,US,today 5-y,48,False,SRC-TRENDS-001,health_vitamins.csv
2021-11-28,health,Health & Personal Care,vitamins,US,today 5-y,57,False,SRC-TRENDS-001,health_vitamins.csv
2021-12-05,health,Health & Personal Care,vitamins,US,today 5-y,54,False,SRC-TRENDS-001,health_vitamins.csv
2021-12-12,health,Health & Personal Care,vitamins,US,today 5-y,53,False,SRC-TRENDS-001,health_vitamins.csv
2021-12-19,health,Health & Personal Care,vitamins,US,today 5-y,50,False,SRC-TRENDS-001,health_vitamins.csv
2021-12-26,health,Health & Personal Care,vitamins,US,today 5-y,67,False,SRC-TRENDS-001,health_vitamins.csv
2022-01-02,health,Health & Personal Care,vitamins,US,today 5-y,82,False,SRC-TRENDS-001,health_vitamins.csv
2022-01-09,health,Health & Personal Care,vitamins,US,today 5-y,78,False,SRC-TRENDS-001,health_vitamins.csv
2022-01-16,health,Health & Personal Care,vitamins,US,today 5-y,68,False,SRC-TRENDS-001,health_vitamins.csv
2022-01-23,health,Health & Personal Care,vitamins,US,today 5-y,69,False,SRC-TRENDS-001,health_vitamins.csv
2022-01-30,health,Health & Personal Care,vitamins,US,today 5-y,64,False,SRC-TRENDS-001,health_vitamins.csv
2022-02-06,health,Health & Personal Care,vitamins,US,today 5-y,66,False,SRC-TRENDS-001,health_vitamins.csv
2022-02-13,health,Health & Personal Care,vitamins,US,today 5-y,60,False,SRC-TRENDS-001,health_vitamins.csv
2022-02-20,health,Health & Personal Care,vitamins,US,today 5-y,64,False,SRC-TRENDS-001,health_vitamins.csv
2022-02-27,health,Health & Personal Care,vitamins,US,today 5-y,59,False,SRC-TRENDS-001,health_vitamins.csv
2022-03-06,health,Health & Personal Care,vitamins,US,today 5-y,61,False,SRC-TRENDS-001,health_vitamins.csv
2022-03-13,health,Health & Personal Care,vitamins,US,today 5-y,61,False,SRC-TRENDS-001,health_vitamins.csv
2022-03-20,health,Health & Personal Care,vitamins,US,today 5-y,61,False,SRC-TRENDS-001,health_vitamins.csv
2022-03-27,health,Health & Personal Care,vitamins,US,today 5-y,60,False,SRC-TRENDS-001,health_vitamins.csv
2022-04-03,health,Health & Personal Care,vitamins,US,today 5-y,60,False,SRC-TRENDS-001,health_vitamins.csv
2022-04-10,health,Health & Personal Care,vitamins,US,today 5-y,54,False,SRC-TRENDS-001,health_vitamins.csv
2022-04-17,health,Health & Personal Care,vitamins,US,today 5-y,58,False,SRC-TRENDS-001,health_vitamins.csv
2022-04-24,health,Health & Personal Care,vitamins,US,today 5-y,58,False,SRC-TRENDS-001,health_vitamins.csv
2022-05-01,health,Health & Personal Care,vitamins,US,today 5-y,57,False,SRC-TRENDS-001,health_vitamins.csv
2022-05-08,health,Health & Personal Care,vitamins,US,today 5-y,55,False,SRC-TRENDS-001,health_vitamins.csv
2022-05-15,health,Health & Personal Care,vitamins,US,today 5-y,55,False,SRC-TRENDS-001,health_vitamins.csv
2022-05-22,health,Health & Personal Care,vitamins,US,today 5-y,53,False,SRC-TRENDS-001,health_vitamins.csv
2022-05-29,health,Health & Personal Care,vitamins,US,today 5-y,52,False,SRC-TRENDS-001,health_vitamins.csv
2022-06-05,health,Health & Personal Care,vitamins,US,today 5-y,55,False,SRC-TRENDS-001,health_vitamins.csv
2022-06-12,health,Health & Personal Care,vitamins,US,today 5-y,54,False,SRC-TRENDS-001,health_vitamins.csv
2022-06-19,health,Health & Personal Care,vitamins,US,today 5-y,56,False,SRC-TRENDS-001,health_vitamins.csv
2022-06-26,health,Health & Personal Care,vitamins,US,today 5-y,55,False,SRC-TRENDS-001,health_vitamins.csv
2022-07-03,health,Health & Personal Care,vitamins,US,today 5-y,55,False,SRC-TRENDS-001,health_vitamins.csv
2022-07-10,health,Health & Personal Care,vitamins,US,today 5-y,57,False,SRC-TRENDS-001,health_vitamins.csv
2022-07-17,health,Health & Personal Care,vitamins,US,today 5-y,58,False,SRC-TRENDS-001,health_vitamins.csv
2022-07-24,health,Health & Personal Care,vitamins,US,today 5-y,57,False,SRC-TRENDS-001,health_vitamins.csv
2022-07-31,health,Health & Personal Care,vitamins,US,today 5-y,56,False,SRC-TRENDS-001,health_vitamins.csv
2022-08-07,health,Health & Personal Care,vitamins,US,today 5-y,59,False,SRC-TRENDS-001,health_vitamins.csv
2022-08-14,health,Health & Personal Care,vitamins,US,today 5-y,57,False,SRC-TRENDS-001,health_vitamins.csv
2022-08-21,health,Health & Personal Care,vitamins,US,today 5-y,57,False,SRC-TRENDS-001,health_vitamins.csv
2022-08-28,health,Health & Personal Care,vitamins,US,today 5-y,55,False,SRC-TRENDS-001,health_vitamins.csv
2022-09-04,health,Health & Personal Care,vitamins,US,today 5-y,54,False,SRC-TRENDS-001,health_vitamins.csv
2022-09-11,health,Health & Personal Care,vitamins,US,today 5-y,56,False,SRC-TRENDS-001,health_vitamins.csv
2022-09-18,health,Health & Personal Care,vitamins,US,today 5-y,54,False,SRC-TRENDS-001,health_vitamins.csv
2022-09-25,health,Health & Personal Care,vitamins,US,today 5-y,53,False,SRC-TRENDS-001,health_vitamins.csv
2022-10-02,health,Health & Personal Care,vitamins,US,today 5-y,56,False,SRC-TRENDS-001,health_vitamins.csv
2022-10-09,health,Health & Personal Care,vitamins,US,today 5-y,57,False,SRC-TRENDS-001,health_vitamins.csv
2022-10-16,health,Health & Personal Care,vitamins,US,today 5-y,57,False,SRC-TRENDS-001,health_vitamins.csv
2022-10-23,health,Health & Personal Care,vitamins,US,today 5-y,56,False,SRC-TRENDS-001,health_vitamins.csv
2022-10-30,health,Health & Personal Care,vitamins,US,today 5-y,58,False,SRC-TRENDS-001,health_vitamins.csv
2022-11-06,health,Health & Personal Care,vitamins,US,today 5-y,54,False,SRC-TRENDS-001,health_vitamins.csv
2022-11-13,health,Health & Personal Care,vitamins,US,today 5-y,55,False,SRC-TRENDS-001,health_vitamins.csv
2022-11-20,health,Health & Personal Care,vitamins,US,today 5-y,49,False,SRC-TRENDS-001,health_vitamins.csv
2022-11-27,health,Health & Personal Care,vitamins,US,today 5-y,54,False,SRC-TRENDS-001,health_vitamins.csv
2022-12-04,health,Health & Personal Care,vitamins,US,today 5-y,54,False,SRC-TRENDS-001,health_vitamins.csv
2022-12-11,health,Health & Personal Care,vitamins,US,today 5-y,55,False,SRC-TRENDS-001,health_vitamins.csv
2022-12-18,health,Health & Personal Care,vitamins,US,today 5-y,48,False,SRC-TRENDS-001,health_vitamins.csv
2022-12-25,health,Health & Personal Care,vitamins,US,today 5-y,56,False,SRC-TRENDS-001,health_vitamins.csv
2023-01-01,health,Health & Personal Care,vitamins,US,today 5-y,68,False,SRC-TRENDS-001,health_vitamins.csv
2023-01-08,health,Health & Personal Care,vitamins,US,today 5-y,71,False,SRC-TRENDS-001,health_vitamins.csv
2023-01-15,health,Health & Personal Care,vitamins,US,today 5-y,71,False,SRC-TRENDS-001,health_vitamins.csv
2023-01-22,health,Health & Personal Care,vitamins,US,today 5-y,67,False,SRC-TRENDS-001,health_vitamins.csv
2023-01-29,health,Health & Personal Care,vitamins,US,today 5-y,66,False,SRC-TRENDS-001,health_vitamins.csv
2023-02-05,health,Health & Personal Care,vitamins,US,today 5-y,66,False,SRC-TRENDS-001,health_vitamins.csv
2023-02-12,health,Health & Personal Care,vitamins,US,today 5-y,61,False,SRC-TRENDS-001,health_vitamins.csv
2023-02-19,health,Health & Personal Care,vitamins,US,today 5-y,67,False,SRC-TRENDS-001,health_vitamins.csv
2023-02-26,health,Health & Personal Care,vitamins,US,today 5-y,65,False,SRC-TRENDS-001,health_vitamins.csv
2023-03-05,health,Health & Personal Care,vitamins,US,today 5-y,65,False,SRC-TRENDS-001,health_vitamins.csv
2023-03-12,health,Health & Personal Care,vitamins,US,today 5-y,63,False,SRC-TRENDS-001,health_vitamins.csv
2023-03-19,health,Health & Personal Care,vitamins,US,today 5-y,67,False,SRC-TRENDS-001,health_vitamins.csv
2023-03-26,health,Health & Personal Care,vitamins,US,today 5-y,65,False,SRC-TRENDS-001,health_vitamins.csv
2023-04-02,health,Health & Personal Care,vitamins,US,today 5-y,61,False,SRC-TRENDS-001,health_vitamins.csv
2023-04-09,health,Health & Personal Care,vitamins,US,today 5-y,59,False,SRC-TRENDS-001,health_vitamins.csv
2023-04-16,health,Health & Personal Care,vitamins,US,today 5-y,61,False,SRC-TRENDS-001,health_vitamins.csv
2023-04-23,health,Health & Personal Care,vitamins,US,today 5-y,60,False,SRC-TRENDS-001,health_vitamins.csv
2023-04-30,health,Health & Personal Care,vitamins,US,today 5-y,59,False,SRC-TRENDS-001,health_vitamins.csv
2023-05-07,health,Health & Personal Care,vitamins,US,today 5-y,59,False,SRC-TRENDS-001,health_vitamins.csv
2023-05-14,health,Health & Personal Care,vitamins,US,today 5-y,58,False,SRC-TRENDS-001,health_vitamins.csv
2023-05-21,health,Health & Personal Care,vitamins,US,today 5-y,57,False,SRC-TRENDS-001,health_vitamins.csv
2023-05-28,health,Health & Personal Care,vitamins,US,today 5-y,56,False,SRC-TRENDS-001,health_vitamins.csv
2023-06-04,health,Health & Personal Care,vitamins,US,today 5-y,55,False,SRC-TRENDS-001,health_vitamins.csv
2023-06-11,health,Health & Personal Care,vitamins,US,today 5-y,55,False,SRC-TRENDS-001,health_vitamins.csv
2023-06-18,health,Health & Personal Care,vitamins,US,today 5-y,57,False,SRC-TRENDS-001,health_vitamins.csv
2023-06-25,health,Health & Personal Care,vitamins,US,today 5-y,59,False,SRC-TRENDS-001,health_vitamins.csv
2023-07-02,health,Health & Personal Care,vitamins,US,today 5-y,56,False,SRC-TRENDS-001,health_vitamins.csv
2023-07-09,health,Health & Personal Care,vitamins,US,today 5-y,56,False,SRC-TRENDS-001,health_vitamins.csv
2023-07-16,health,Health & Personal Care,vitamins,US,today 5-y,58,False,SRC-TRENDS-001,health_vitamins.csv
2023-07-23,health,Health & Personal Care,vitamins,US,today 5-y,53,False,SRC-TRENDS-001,health_vitamins.csv
2023-07-30,health,Health & Personal Care,vitamins,US,today 5-y,56,False,SRC-TRENDS-001,health_vitamins.csv
2023-08-06,health,Health & Personal Care,vitamins,US,today 5-y,58,False,SRC-TRENDS-001,health_vitamins.csv
2023-08-13,health,Health & Personal Care,vitamins,US,today 5-y,56,False,SRC-TRENDS-001,health_vitamins.csv
2023-08-20,health,Health & Personal Care,vitamins,US,today 5-y,57,False,SRC-TRENDS-001,health_vitamins.csv
2023-08-27,health,Health & Personal Care,vitamins,US,today 5-y,54,False,SRC-TRENDS-001,health_vitamins.csv
2023-09-03,health,Health & Personal Care,vitamins,US,today 5-y,57,False,SRC-TRENDS-001,health_vitamins.csv
2023-09-10,health,Health & Personal Care,vitamins,US,today 5-y,58,False,SRC-TRENDS-001,health_vitamins.csv
2023-09-17,health,Health & Personal Care,vitamins,US,today 5-y,57,False,SRC-TRENDS-001,health_vitamins.csv
2023-09-24,health,Health & Personal Care,vitamins,US,today 5-y,56,False,SRC-TRENDS-001,health_vitamins.csv
2023-10-01,health,Health & Personal Care,vitamins,US,today 5-y,58,False,SRC-TRENDS-001,health_vitamins.csv
2023-10-08,health,Health & Personal Care,vitamins,US,today 5-y,56,False,SRC-TRENDS-001,health_vitamins.csv
2023-10-15,health,Health & Personal Care,vitamins,US,today 5-y,58,False,SRC-TRENDS-001,health_vitamins.csv
2023-10-22,health,Health & Personal Care,vitamins,US,today 5-y,59,False,SRC-TRENDS-001,health_vitamins.csv
2023-10-29,health,Health & Personal Care,vitamins,US,today 5-y,54,False,SRC-TRENDS-001,health_vitamins.csv
2023-11-05,health,Health & Personal Care,vitamins,US,today 5-y,59,False,SRC-TRENDS-001,health_vitamins.csv
2023-11-12,health,Health & Personal Care,vitamins,US,today 5-y,57,False,SRC-TRENDS-001,health_vitamins.csv
2023-11-19,health,Health & Personal Care,vitamins,US,today 5-y,52,False,SRC-TRENDS-001,health_vitamins.csv
2023-11-26,health,Health & Personal Care,vitamins,US,today 5-y,55,False,SRC-TRENDS-001,health_vitamins.csv
2023-12-03,health,Health & Personal Care,vitamins,US,today 5-y,57,False,SRC-TRENDS-001,health_vitamins.csv
